Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2012-06-30 23:57:00,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Saturday,PARK,NONE,EDDY ST / SCOTT ST,-122.437262577518,37.7808016285055
2012-06-30 23:55:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,HARRISON ST / FREMONT ST,-122.392055370759,37.7867658932764
2012-06-30 23:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,INGLESIDE,NONE,0 Block of NEBRASKA ST,-122.41050493864799,37.7405741542617
2012-06-30 23:30:00,NON-CRIMINAL,LOST PROPERTY,Saturday,NORTHERN,NONE,1000 Block of GEARY ST,-122.420571110949,37.7857331120575
2012-06-30 23:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,MISSION,NONE,2700 Block of 25TH ST,-122.405728477989,37.75181076802279
2012-06-30 23:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,RICHMOND,NONE,CLAY ST / PIERCE ST,-122.437496299842,37.7902911486821
2012-06-30 23:26:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,PARK,NOT PROSECUTED,800 Block of CORBETT AV,-122.443311182346,37.753327213597004
2012-06-30 23:25:00,ROBBERY,ROBBERY OF A COMMERCIAL ESTABLISHMENT WITH A GUN,Saturday,NORTHERN,NONE,0 Block of VANNESS AV,-122.41960942756201,37.776134842142895
2012-06-30 23:25:00,ASSAULT,"ASSAULT, AGGRAVATED, W/ GUN",Saturday,NORTHERN,NONE,0 Block of VANNESS AV,-122.41960942756201,37.776134842142895
2012-06-30 23:20:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,SOUTHERN,NONE,900 Block of HARRISON ST,-122.403314774051,37.777947086476495
2012-06-30 23:07:00,ASSAULT,BATTERY,Saturday,SOUTHERN,"ARREST, BOOKED",1200 Block of HOWARD ST,-122.412349694893,37.775555848279
2012-06-30 23:00:00,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Saturday,SOUTHERN,NONE,100 Block of 6TH ST,-122.408466556173,37.7807008318778
2012-06-30 23:00:00,NON-CRIMINAL,LOST PROPERTY,Saturday,SOUTHERN,NONE,1900 Block of MARKET ST,-122.42566904135799,37.770245197643796
2012-06-30 23:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,RICHMOND,NONE,36TH AV / FULTON ST,-122.49597085719999,37.7720291662959
2012-06-30 23:00:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,NORTHERN,"ARREST, CITED",2500 Block of LOMBARD ST,-122.44352039096,37.7989993135254
2012-06-30 23:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Saturday,CENTRAL,NONE,HYDE ST / BROADWAY ST,-122.41849248154,37.7964253273677
2012-06-30 22:50:00,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Saturday,CENTRAL,NONE,1000 Block of BUSH ST,-122.41455494733299,37.789368344193896
2012-06-30 22:50:00,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,NORTHERN,"ARREST, CITED",2500 Block of LOMBARD ST,-122.443479362863,37.79879070161071
2012-06-30 22:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,500 Block of STEVENSON ST,-122.410793915482,37.780832063096
2012-06-30 22:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,NORTHERN,NONE,100 Block of RETIRO WY,-122.437950487437,37.805756304316894
2012-06-30 22:30:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Saturday,NORTHERN,NONE,2000 Block of FILLMORE ST,-122.433676892244,37.7884461157258
2012-06-30 22:30:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Saturday,NORTHERN,NONE,2000 Block of FILLMORE ST,-122.433676892244,37.7884461157258
2012-06-30 22:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,BAYVIEW,NONE,INNES AV / MENDELL ST,-122.386962666051,37.7383591868919
