Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2014-09-30 23:51:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,TARAVAL,NONE,4100 Block of 19TH AV,-122.469491005073,37.7140815692123
2014-09-30 23:45:00,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Tuesday,MISSION,NONE,2700 Block of 24TH ST,-122.406813640773,37.7529905294566
2014-09-30 23:45:00,VEHICLE THEFT,STOLEN TRUCK,Tuesday,NORTHERN,NONE,CERVANTES BL / AVILA ST,-122.440820953867,37.804924239364794
2014-09-30 23:30:00,WARRANTS,WARRANT ARREST,Tuesday,MISSION,"ARREST, BOOKED",400 Block of CASTRO ST,-122.435012093789,37.761767718295395
2014-09-30 23:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,INGLESIDE,NONE,100 Block of TRUMBULL ST,-122.42724018473601,37.73079224766129
2014-09-30 23:15:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,SOUTHERN,"ARREST, CITED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-09-30 23:10:00,FORGERY/COUNTERFEITING,"COUNTERFEITING, POSSESSION COINS OR NOTES",Tuesday,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127837608,37.7797870676495
2014-09-30 23:10:00,DRUG/NARCOTIC,POSSESSION OF HEROIN,Tuesday,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127837608,37.7797870676495
2014-09-30 23:10:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127837608,37.7797870676495
2014-09-30 23:07:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,PARK,"ARREST, BOOKED",400 Block of DIVISADERO ST,-122.437631568454,37.7735923085037
2014-09-30 23:07:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,PARK,"ARREST, BOOKED",400 Block of DIVISADERO ST,-122.437631568454,37.7735923085037
2014-09-30 23:03:00,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Tuesday,BAYVIEW,"ARREST, BOOKED",1100 Block of WISCONSIN ST,-122.39847312276,37.7531483460231
2014-09-30 23:03:00,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Tuesday,BAYVIEW,"ARREST, BOOKED",1100 Block of WISCONSIN ST,-122.39847312276,37.7531483460231
2014-09-30 23:00:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,TARAVAL,PSYCHOPATHIC CASE,700 Block of NORIEGA ST,-122.471458320583,37.755430400923096
2014-09-30 23:00:00,MISSING PERSON,MISSING ADULT,Tuesday,TARAVAL,PSYCHOPATHIC CASE,700 Block of NORIEGA ST,-122.471458320583,37.755430400923096
2014-09-30 23:00:00,MISSING PERSON,FOUND PERSON,Tuesday,TARAVAL,PSYCHOPATHIC CASE,700 Block of NORIEGA ST,-122.471458320583,37.755430400923096
2014-09-30 23:00:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,MISSION,"ARREST, CITED",19TH ST / FOLSOM ST,-122.41484513920601,37.7605000725995
2014-09-30 23:00:00,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,MISSION,"ARREST, CITED",19TH ST / FOLSOM ST,-122.41484513920601,37.7605000725995
2014-09-30 23:00:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,BAYVIEW,NONE,BAY SHORE BL / VISITACION AV,-122.404226078396,37.7104088782401
2014-09-30 23:00:00,WARRANTS,WARRANT ARREST,Tuesday,BAYVIEW,"ARREST, BOOKED",1500 Block of BANCROFT AV,-122.39191624213801,37.725039305531
2014-09-30 23:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,RICHMOND,NONE,400 Block of ANZA ST,-122.451377260261,37.78061052832661
2014-09-30 23:00:00,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,TARAVAL,NONE,1200 Block of VICENTE ST,-122.48025895276399,37.73905698461021
2014-09-30 23:00:00,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Tuesday,MISSION,"ARREST, CITED",19TH ST / FOLSOM ST,-122.41484513920601,37.7605000725995
2014-09-30 23:00:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Tuesday,BAYVIEW,"ARREST, BOOKED",0 Block of WATCHMAN WY,-122.39525100993099,37.755344351956786
2014-09-30 22:35:00,ASSAULT,BATTERY,Tuesday,INGLESIDE,NONE,3200 Block of MISSION ST,-122.42052630907801,37.744725471365705
2014-09-30 22:35:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,INGLESIDE,NONE,3200 Block of MISSION ST,-122.42052630907801,37.744725471365705
2014-09-30 22:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,SOUTHERN,NONE,MARKET ST / 3RD ST,-122.403434086745,37.78764305018
2014-09-30 22:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,0 Block of BAYSIDEVILLAGE PL,-122.38979526671899,37.784851966461
2014-09-30 22:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,SOUTHERN,NONE,STEVENSON ST / 3RD ST,-122.40303054328899,37.7870232709481
2014-09-30 22:30:00,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Tuesday,TARAVAL,"ARREST, BOOKED",3000 Block of 20TH AV,-122.475913117818,37.731885344778796
2014-09-30 22:30:00,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Tuesday,TARAVAL,"ARREST, BOOKED",3000 Block of 20TH AV,-122.475913117818,37.731885344778796
2014-09-30 22:12:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,INGLESIDE,PSYCHOPATHIC CASE,3300 Block of MISSION ST,-122.42164447844699,37.7429970144076
2014-09-30 22:10:00,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Tuesday,MISSION,"ARREST, CITED",20TH ST / CAPP ST,-122.41796448376002,37.7586968166489
2014-09-30 22:00:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,MISSION,"ARREST, BOOKED",24TH ST / POTRERO AV,-122.40633841268499,37.7530042877223
2014-09-30 22:00:00,WARRANTS,WARRANT ARREST,Tuesday,MISSION,"ARREST, BOOKED",24TH ST / POTRERO AV,-122.40633841268499,37.7530042877223
2014-09-30 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,CENTRAL,NONE,STOCKTON ST / JACKSON ST,-122.408254664048,37.7958223141329
2014-09-30 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,CENTRAL,NONE,BEACH ST / POLK ST,-122.42384881373002,37.8062214269911
2014-09-30 22:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,CENTRAL,NONE,BEACH ST / POLK ST,-122.42384881373002,37.8062214269911
2014-09-30 22:00:00,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,RICHMOND,NONE,300 Block of ARGUELLO BL,-122.459156870347,37.7844209056208
2014-09-30 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,TARAVAL,NONE,1800 Block of QUINTARA ST,-122.485204593797,37.7482978756969
2014-09-30 22:00:00,FORGERY/COUNTERFEITING,"COUNTERFEITING, PLATES OR DIES",Tuesday,SOUTHERN,NONE,3RD ST / MISSION ST,-122.40202770694799,37.7862483456629
2014-09-30 21:59:00,BURGLARY,SAFE BURGLARY,Tuesday,CENTRAL,EXCEPTIONAL CLEARANCE,300 Block of GEARY ST,-122.409055191364,37.7871979591062
2014-09-30 21:59:00,NON-CRIMINAL,CASE CLOSURE,Tuesday,CENTRAL,EXCEPTIONAL CLEARANCE,300 Block of GEARY ST,-122.409055191364,37.7871979591062
2014-09-30 21:40:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,CENTRAL,"ARREST, BOOKED",400 Block of SANSOME ST,-122.401290814895,37.79421569041421
2014-09-30 21:40:00,WARRANTS,WARRANT ARREST,Tuesday,CENTRAL,"ARREST, BOOKED",400 Block of SANSOME ST,-122.401290814895,37.79421569041421
2014-09-30 21:25:00,ROBBERY,"ROBBERY, ARMED WITH A GUN",Tuesday,INGLESIDE,NONE,SANTOS ST / VELASCO AV,-122.419348416119,37.7099491573125
