Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2004-09-30 23:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,SOUTHERN,NONE,4TH ST / HARRISON ST,-122.399617558789,37.7807906549838
2004-09-30 23:19:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,NORTHERN,"ARREST, BOOKED",FRANKLIN ST / GREEN ST,-122.425441324746,37.7974080855089
2004-09-30 23:15:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Thursday,NORTHERN,NONE,ELLIS ST / VAN NESS AV,-122.42101192771601,37.783822694197
2004-09-30 23:15:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,NORTHERN,NONE,ELLIS ST / VAN NESS AV,-122.42101192771601,37.783822694197
2004-09-30 23:05:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,MISSION,NONE,400 Block of CASTRO ST,-122.43515009981199,37.7617597243598
2004-09-30 23:04:00,ARSON,ARSON OF A VEHICLE,Thursday,MISSION,NONE,ALAMEDA ST / POTRERO AV,-122.407815467605,37.7683548732735
2004-09-30 23:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,PARK,NONE,1200 Block of 7TH AV,-122.46413438642901,37.7645842668074
2004-09-30 22:50:00,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Thursday,RICHMOND,NONE,400 Block of 41ST AV,-122.50188051140499,37.780373856128
2004-09-30 22:05:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Thursday,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41952036788601,37.764228935718
2004-09-30 22:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Thursday,TARAVAL,NONE,2400 Block of 17TH AV,-122.473417894034,37.7421985363468
2004-09-30 22:00:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Thursday,CENTRAL,NONE,700 Block of SUTTER ST,-122.41274032268,37.788755110963
2004-09-30 22:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,PARK,NONE,15TH ST / NOE ST,-122.43325694803801,37.7658609302212
2004-09-30 21:57:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,SOUTHERN,"ARREST, CITED",200 Block of FREMONT ST,-122.394688229661,37.7889437645084
2004-09-30 21:55:00,FRAUD,FALSE ID TO PEACE OFFICER,Thursday,TENDERLOIN,"ARREST, BOOKED",300 Block of ELLIS ST,-122.41198764359501,37.7850226622786
2004-09-30 21:55:00,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Thursday,TENDERLOIN,"ARREST, BOOKED",300 Block of ELLIS ST,-122.41198764359501,37.7850226622786
2004-09-30 21:50:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.41222416474301,37.782072931180004
2004-09-30 21:50:00,OTHER OFFENSES,RESISTING ARREST,Thursday,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.41222416474301,37.782072931180004
2004-09-30 21:50:00,OTHER OFFENSES,PROBATION VIOLATION,Thursday,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.41222416474301,37.782072931180004
2004-09-30 21:50:00,LARCENY/THEFT,PETTY THEFT WITH PRIOR,Thursday,CENTRAL,"ARREST, BOOKED",1000 Block of HYDE ST,-122.417368206741,37.790509415159505
2004-09-30 21:40:00,ASSAULT,BATTERY,Thursday,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,3RD ST / VAN DYKE AV,-122.392625489272,37.7292804432495
2004-09-30 21:40:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Thursday,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2004-09-30 21:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,CENTRAL,"ARREST, BOOKED",1000 Block of HYDE ST,-122.417368206741,37.790509415159505
2004-09-30 21:30:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,CENTRAL,"ARREST, BOOKED",1000 Block of HYDE ST,-122.417368206741,37.790509415159505
2004-09-30 21:30:00,WARRANTS,WARRANT ARREST,Thursday,CENTRAL,"ARREST, BOOKED",1000 Block of HYDE ST,-122.417368206741,37.790509415159505
2004-09-30 21:30:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Thursday,BAYVIEW,NONE,5100 Block of 3RD ST,-122.392073035014,37.731262870544896
2004-09-30 21:15:00,SUSPICIOUS OCC,"SUSPICIOUS OCCURRENCE, POSSIBLE SHOTS FIRED",Thursday,INGLESIDE,NONE,900 Block of BOSWORTH ST,-122.438321423669,37.7344629505042
2004-09-30 21:10:00,ASSAULT,BATTERY,Thursday,TARAVAL,NONE,2300 Block of 35TH AV,-122.4928319972,37.7432143492175
2004-09-30 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,SOUTHERN,NONE,TOWNSEND ST / 2ND ST,-122.39053140418699,37.78060707982429
2004-09-30 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,MISSION,NONE,25TH ST / FOLSOM ST,-122.41392665587,37.7509035118247
2004-09-30 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,BAYVIEW,NONE,500 Block of PENNSYLVANIA AV,-122.393311518036,37.7589101122715
2004-09-30 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,NORTHERN,NONE,2800 Block of VALLEJO ST,-122.444236571513,37.7941200264576
2004-09-30 21:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,NORTHERN,NONE,2800 Block of VALLEJO ST,-122.444236571513,37.7941200264576
2004-09-30 20:45:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,PARK,NONE,1900 Block of OFARRELL ST,-122.436835232878,37.782709854588106
2004-09-30 20:30:00,NON-CRIMINAL,LOST PROPERTY,Thursday,CENTRAL,NONE,LEAVENWORTH ST / GEARY ST,-122.414809966364,37.7865194111385
2004-09-30 20:30:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Thursday,SOUTHERN,NONE,5TH ST / BRYANT ST,-122.40030242152001,37.777799229018996
2004-09-30 20:30:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Thursday,CENTRAL,NONE,200 Block of GREEN ST,-122.40285149690399,37.8003307028743
2004-09-30 20:15:00,ASSAULT,BATTERY,Thursday,TARAVAL,NONE,2400 Block of 25TH AV,-122.482123331655,37.741812698996895
2004-09-30 20:10:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,CENTRAL,NONE,1000 Block of PINE ST,-122.41311780493601,37.7906201757921
2004-09-30 20:06:00,ASSAULT,THREATS AGAINST LIFE,Thursday,MISSION,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1500 Block of CASTRO ST,-122.433958316485,37.7492839794273
2004-09-30 20:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,MISSION,NONE,HOFFMAN AV / ALVARADO ST,-122.440852855136,37.753303467771396
2004-09-30 20:00:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,MISSION,"ARREST, BOOKED",22ND ST / FLORIDA ST,-122.410375228041,37.7559413033414
2004-09-30 20:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,SOUTHERN,NONE,200 Block of 8TH ST,-122.411386799517,37.7759688121016
2004-09-30 20:00:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,BAYVIEW,"ARREST, CITED",1300 Block of LA SALLE AV,-122.38400682996,37.732590558702604
2004-09-30 20:00:00,VEHICLE THEFT,STOLEN TRUCK,Thursday,INGLESIDE,NONE,0 Block of WHITNEY ST,-122.42783476938101,37.74083771356771
