Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2006-12-31 23:59:00,WEAPON LAWS,DISCHARGE FIREARM AT AN INHABITED DWELLING,Sunday,INGLESIDE,NONE,100 Block of BROOKDALE AV,-122.420864146521,37.71219982598
2006-12-31 23:55:00,NON-CRIMINAL,LOST PROPERTY,Sunday,PARK,NONE,CASTRO ST / MARKET ST,-122.435187699349,37.7626702770872
2006-12-31 23:53:00,WEAPON LAWS,POSS OF LOADED FIREARM,Sunday,PARK,"ARREST, CITED",1500 Block of HAIGHT ST,-122.44776112232,37.7698464875415
2006-12-31 23:52:00,SUSPICIOUS OCC,SUSPICIOUS PERSON,Sunday,CENTRAL,NONE,DRUMM ST / CLAY ST,-122.39677370876,37.7954664098031
2006-12-31 23:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2006-12-31 23:42:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,NORTHERN,NONE,2600 Block of FILBERT ST,-122.44314160703199,37.7971270879125
2006-12-31 23:41:00,OTHER OFFENSES,FALSE REPORT OF BOMB,Sunday,SOUTHERN,UNFOUNDED,1500 Block of FOLSOM ST,-122.414224026965,37.771598279871604
2006-12-31 23:40:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,HARRISON ST / MAIN ST,-122.390321524494,37.78813418743611
2006-12-31 23:34:00,ASSAULT,BATTERY,Sunday,TENDERLOIN,NONE,0 Block of MASON ST,-122.409129633669,37.7838066631424
2006-12-31 23:30:00,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,INGLESIDE,NONE,MISSION ST / 30TH ST,-122.42197091902901,37.74237522452549
2006-12-31 23:30:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,SOUTHERN,NONE,THE EMBARCADEROSOUTH ST / MISSION ST,-122.392503809251,37.7937687651057
2006-12-31 23:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,INGLESIDE,NONE,300 Block of MOULTRIE ST,-122.415913786584,37.7396943560677
2006-12-31 23:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,CENTRAL,NONE,600 Block of LEAVENWORTH ST,-122.41483450973301,37.7870044894925
2006-12-31 23:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,NORTHERN,NONE,1700 Block of PINE ST,-122.424628714866,37.7891511603008
2006-12-31 23:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,INGLESIDE,NONE,MISSION ST / 30TH ST,-122.42197091902901,37.74237522452549
2006-12-31 23:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,100 Block of FONT BL,-122.473644075533,37.7155536666978
2006-12-31 23:30:00,NON-CRIMINAL,MISPLACED VEHICLE,Sunday,SOUTHERN,UNFOUNDED,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2006-12-31 23:30:00,ROBBERY,ROBBERY ON THE STREET WITH A KNIFE,Sunday,INGLESIDE,NONE,MISSION ST / 30TH ST,-122.42197091902901,37.74237522452549
2006-12-31 23:25:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,INGLESIDE,NONE,200 Block of ARGONAUT AV,-122.41462025679199,37.7107197085034
2006-12-31 23:25:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,INGLESIDE,"ARREST, CITED",GENEVA AV / SANTOS ST,-122.420084075242,37.7083109744591
