Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2015-03-31 23:57:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,MISSION,"ARREST, BOOKED",POTRERO AV / 21ST ST,-122.406803042609,37.7577626731426
2015-03-31 23:55:00,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Tuesday,TARAVAL,NONE,2600 Block of 23RD AV,-122.47958980257098,37.7381857061106
2015-03-31 23:50:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Tuesday,PARK,NONE,1300 Block of HAIGHT ST,-122.444524277297,37.7703704336439
2015-03-31 23:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,NORTHERN,NONE,1500 Block of LOMBARD ST,-122.42699532676599,37.80087263276921
2015-03-31 23:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,PARK,NONE,1200 Block of GROVE ST,-122.43715909165701,37.775975349305504
2015-03-31 23:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,INGLESIDE,NONE,100 Block of PRENTISS ST,-122.411946966973,37.740803938157
2015-03-31 23:00:00,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Tuesday,INGLESIDE,NONE,100 Block of VALLEY ST,-122.425619371806,37.74451061208
2015-03-31 23:00:00,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Tuesday,SOUTHERN,NONE,500 Block of 3RD ST,-122.39560101602899,37.781206137693
2015-03-31 23:00:00,ASSAULT,BATTERY,Tuesday,SOUTHERN,NONE,600 Block of MARKET ST,-122.403070886779,37.7877867423496
2015-03-31 23:00:00,OTHER OFFENSES,FALSE PERSONATION,Tuesday,SOUTHERN,NONE,1100 Block of MISSION ST,-122.41172377812599,37.7786674439132
2015-03-31 23:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,PARK,NONE,1900 Block of PAGE ST,-122.452896022151,37.770150150795494
2015-03-31 23:00:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,MISSION,NONE,1000 Block of VALENCIA ST,-122.420933634888,37.7557024462397
2015-03-31 22:53:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,BAYVIEW,"ARREST, BOOKED",3RD ST / WILLIAMS AV,-122.392625489263,37.729280443217505
2015-03-31 22:53:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,BAYVIEW,"ARREST, BOOKED",3RD ST / WILLIAMS AV,-122.392625489263,37.729280443217505
2015-03-31 22:44:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,MISSION,NONE,SHOTWELL ST / 16TH ST,-122.416389710283,37.7652491154383
2015-03-31 22:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,900 Block of HOWARD ST,-122.406412115335,37.780252457697394
2015-03-31 22:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,TARAVAL,NONE,1600 Block of 18TH AV,-122.475669133663,37.75706356784861
2015-03-31 22:30:00,MISSING PERSON,MISSING ADULT,Tuesday,MISSION,NONE,800 Block of CAPP ST,-122.417499429971,37.753084671409
2015-03-31 22:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,RICHMOND,NONE,3600 Block of CLAY ST,-122.452952489795,37.7882766632231
2015-03-31 22:30:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,RICHMOND,NONE,3600 Block of CLAY ST,-122.452952489795,37.7882766632231
2015-03-31 22:18:00,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Tuesday,BAYVIEW,"ARREST, BOOKED",0 Block of CAIRE TR,-122.399066879624,37.752259473230296
2015-03-31 22:15:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,CENTRAL,NONE,800 Block of JONES ST,-122.41370505887501,37.7890640478934
2015-03-31 22:15:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,TENDERLOIN,NONE,0 Block of TURK ST,-122.409853729941,37.7833862379382
2015-03-31 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,NORTHERN,NONE,1300 Block of WEBSTER ST,-122.431046366089,37.7830295716044
2015-03-31 22:00:00,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,BAYVIEW,NONE,LANE ST / OAKDALE AV,-122.388483091972,37.733535966227606
2015-03-31 22:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,NORTHERN,NONE,2200 Block of PINE ST,-122.432420306426,37.7880504841982
2015-03-31 21:58:00,ASSAULT,"FIREARM, DISCHARGING IN GROSSLY NEGLIGENT MANNER",Tuesday,INGLESIDE,NONE,100 Block of BLYTHDALE AV,-122.42055675144199,37.7108945814914
2015-03-31 21:55:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,FOLSOM ST / 8TH ST,-122.410065781604,37.7749906792593
2015-03-31 21:53:00,MISSING PERSON,FOUND PERSON,Tuesday,BAYVIEW,NONE,1400 Block of PHELPS ST,-122.394438859914,37.73644389967321
2015-03-31 21:45:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,PARK,NONE,1700 Block of HAYES ST,-122.44527527823901,37.774094615500005
2015-03-31 21:35:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,300 Block of 4TH ST,-122.399833846531,37.781043217933394
2015-03-31 21:35:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,300 Block of 4TH ST,-122.399833846531,37.781043217933394
2015-03-31 21:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,BAYVIEW,NONE,1200 Block of 3RD ST,-122.389517648036,37.772468240006106
